Date,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
29-Oct-24,EQ,982,995.3,973.8,975.9,992.45,992.05,987.54,"1,269.00",880.2,"12,56,095","1,24,04,49,073.55","61,943"
28-Oct-24,EQ,973.05,983.35,964,973.05,980.4,975.9,974.41,"1,269.00",880.2,"23,64,081","2,30,35,88,005.40","1,22,219"
25-Oct-24,EQ,996.9,"1,003.55",970.5,996.45,974.6,973.05,980.82,"1,269.00",872,"22,58,366","2,21,50,56,550.25","81,495"
24-Oct-24,EQ,"1,017.95","1,022.10",994.9,"1,014.55",997.6,996.45,"1,003.20","1,269.00",872,"20,14,701","2,02,11,50,585.50","1,07,497"
23-Oct-24,EQ,"1,000.00","1,016.80",995,998.25,"1,016.00","1,014.55","1,009.28","1,269.00",872,"19,36,612","1,95,45,84,103.10","80,276"
22-Oct-24,EQ,"1,023.30","1,023.85",994.5,"1,017.05",999.85,998.25,"1,003.77","1,269.00",872,"27,42,491","2,75,28,39,783.35","1,27,208"
21-Oct-24,EQ,"1,047.00","1,059.45",986.35,"1,093.25","1,015.90","1,017.05","1,009.60","1,269.00",872,"1,14,84,692","11,59,49,34,034.15","3,19,862"
18-Oct-24,EQ,"1,090.15","1,098.15","1,072.05","1,090.15","1,097.00","1,093.25","1,085.04","1,269.00",872,"9,53,926","1,03,50,45,484.50","50,516"
17-Oct-24,EQ,"1,113.00","1,117.00","1,087.65","1,113.95","1,088.50","1,090.15","1,096.00","1,269.00",872,"9,75,432","1,06,90,70,987.00","53,313"
16-Oct-24,EQ,"1,115.20","1,120.00","1,102.10","1,115.25","1,114.75","1,113.95","1,111.21","1,269.00",872,"7,38,403","82,05,23,642.35","43,994"
15-Oct-24,EQ,"1,116.00","1,119.00","1,106.10","1,113.55","1,115.75","1,115.25","1,113.48","1,269.00",872,"7,68,815","85,60,59,783.60","36,403"
14-Oct-24,EQ,"1,120.00","1,138.00","1,105.60","1,113.10","1,115.00","1,113.55","1,113.05","1,269.00",872,"5,13,799","57,18,82,347.50","33,927"
11-Oct-24,EQ,"1,118.00","1,122.35","1,101.65","1,114.15","1,114.00","1,113.10","1,111.57","1,269.00",866.8,"5,69,469","63,30,01,896.65","34,307"
10-Oct-24,EQ,"1,117.80","1,129.00","1,111.40","1,117.80","1,116.35","1,114.15","1,118.10","1,269.00",866.8,"11,76,370","1,31,53,03,211.15","78,107"
09-Oct-24,EQ,"1,127.00","1,132.00","1,110.00","1,119.05","1,121.00","1,117.80","1,118.22","1,269.00",866.8,"13,22,027","1,47,83,11,002.15","58,781"
08-Oct-24,EQ,"1,111.40","1,124.40","1,105.45","1,111.40","1,123.90","1,119.05","1,114.53","1,269.00",866.8,"17,38,272","1,93,73,63,566.15","81,862"
07-Oct-24,EQ,"1,130.40","1,142.65","1,106.95","1,130.40","1,115.95","1,111.40","1,118.62","1,269.00",866.8,"15,42,124","1,72,50,54,005.25","68,854"
04-Oct-24,EQ,"1,150.00","1,154.75","1,125.20","1,152.75","1,136.30","1,130.40","1,138.71","1,269.00",855,"17,73,781","2,01,98,20,079.90","78,875"
03-Oct-24,EQ,"1,186.00","1,190.00","1,150.15","1,196.25","1,155.20","1,152.75","1,161.65","1,269.00",855,"19,12,206","2,22,13,07,562.35","92,483"
01-Oct-24,EQ,"1,196.95","1,205.45","1,191.60","1,196.95","1,195.00","1,196.25","1,197.17","1,269.00",855,"8,92,381","1,06,83,32,277.05","58,771"
30-Sep-24,EQ,"1,194.95","1,213.65","1,194.95","1,201.55","1,197.00","1,196.95","1,200.53","1,269.00",855,"12,23,096","1,46,83,65,054.10","44,540"
27-Sep-24,EQ,"1,213.95","1,215.70","1,199.00","1,213.45","1,202.00","1,201.55","1,205.26","1,269.00",855,"21,77,204","2,62,40,90,764.55","74,731"
26-Sep-24,EQ,"1,195.00","1,217.00","1,191.15","1,189.60","1,210.95","1,213.45","1,205.19","1,269.00",855,"23,23,705","2,80,04,99,637.65","1,06,338"
25-Sep-24,EQ,"1,213.90","1,216.00","1,182.05","1,211.65","1,189.00","1,189.60","1,190.36","1,269.00",855,"24,48,744","2,91,48,98,473.65","75,670"
24-Sep-24,EQ,"1,216.00","1,227.90","1,210.05","1,211.55","1,213.90","1,211.65","1,214.90","1,269.00",855,"33,93,528","4,12,28,02,786.65","50,801"
23-Sep-24,EQ,"1,222.00","1,233.65","1,210.25","1,216.85","1,212.40","1,211.55","1,217.88","1,269.00",855,"28,18,001","3,43,19,87,172.50","74,709"
20-Sep-24,EQ,"1,220.00","1,230.95","1,213.35","1,215.25","1,220.60","1,216.85","1,219.83","1,269.00",855,"35,33,125","4,30,97,96,616.15","85,596"
19-Sep-24,EQ,"1,207.00","1,225.60","1,204.05","1,200.85","1,216.00","1,215.25","1,216.49","1,269.00",855,"27,37,652","3,33,03,22,559.95","70,782"
18-Sep-24,EQ,"1,220.25","1,223.40","1,194.00","1,220.25","1,202.10","1,200.85","1,203.62","1,269.00",855,"9,30,896","1,12,04,45,977.35","42,231"
17-Sep-24,EQ,"1,223.00","1,234.30","1,212.15","1,218.50","1,218.10","1,220.25","1,221.26","1,269.00",855,"14,50,593","1,77,15,54,540.00","39,585"
16-Sep-24,EQ,"1,220.00","1,223.75","1,207.00","1,210.30","1,220.00","1,218.50","1,216.97","1,269.00",855,"9,84,584","1,19,82,07,117.10","45,496"
13-Sep-24,EQ,"1,226.00","1,227.00","1,208.05","1,222.75","1,209.90","1,210.30","1,211.85","1,269.00",854.75,"15,69,211","1,90,16,42,297.60","36,277"
12-Sep-24,EQ,"1,210.00","1,225.95","1,199.35","1,204.40","1,223.00","1,222.75","1,210.69","1,269.00",854.75,"26,35,403","3,19,06,54,262.00","1,02,064"
11-Sep-24,EQ,"1,209.90","1,219.00","1,201.25","1,204.15","1,203.35","1,204.40","1,209.29","1,269.00",854.75,"18,37,013","2,22,14,78,696.75","70,635"
10-Sep-24,EQ,"1,200.00","1,212.95","1,196.25","1,192.05","1,201.55","1,204.15","1,206.69","1,269.00",854.75,"18,15,998","2,19,13,55,274.85","90,030"
09-Sep-24,EQ,"1,173.85","1,195.95","1,169.90","1,173.85","1,190.65","1,192.05","1,189.32","1,269.00",854.75,"19,69,830","2,34,27,53,531.80","92,282"
06-Sep-24,EQ,"1,188.00","1,191.75","1,168.75","1,188.65","1,175.00","1,173.85","1,177.09","1,269.00",837,"9,89,655","1,16,49,08,998.15","44,843"
05-Sep-24,EQ,"1,199.50","1,206.85","1,185.65","1,194.95","1,187.40","1,188.65","1,194.21","1,269.00",837,"10,62,421","1,26,87,49,122.75","41,443"
04-Sep-24,EQ,"1,196.05","1,198.95","1,175.00","1,199.00","1,193.45","1,194.95","1,186.82","1,269.00",837,"16,33,635","1,93,88,28,301.20","53,326"
03-Sep-24,EQ,"1,209.00","1,218.35","1,196.30","1,199.70","1,197.80","1,199.00","1,207.64","1,269.00",837,"18,84,428","2,27,57,16,669.20","56,348"
02-Sep-24,EQ,"1,200.00","1,227.00","1,197.20","1,200.15","1,202.95","1,199.70","1,210.51","1,269.00",837,"18,52,516","2,24,24,82,759.10","77,792"
30-Aug-24,EQ,"1,195.00","1,207.50","1,195.00","1,198.45","1,202.50","1,200.15","1,200.20","1,269.00",828.25,"25,50,399","3,06,09,89,864.70","59,289"
29-Aug-24,EQ,"1,201.15","1,208.90","1,185.25","1,201.15","1,195.00","1,198.45","1,196.97","1,269.00",828.25,"10,62,444","1,27,17,17,219.30","66,299"
28-Aug-24,EQ,"1,210.00","1,215.35","1,196.60","1,209.60","1,197.30","1,201.15","1,205.96","1,269.00",828.25,"7,79,730","94,03,22,031.45","39,755"
27-Aug-24,EQ,"1,220.00","1,220.55","1,208.00","1,220.05","1,210.00","1,209.60","1,213.04","1,269.00",828.25,"4,83,025","58,59,26,454.60","26,355"
26-Aug-24,EQ,"1,205.00","1,221.85","1,194.05","1,196.80","1,220.00","1,220.05","1,214.51","1,269.00",828.25,"10,45,317","1,26,95,47,779.20","51,598"
23-Aug-24,EQ,"1,212.00","1,215.00","1,194.90","1,205.80","1,196.00","1,196.80","1,203.98","1,269.00",828.25,"8,52,159","1,02,59,78,656.50","34,002"
22-Aug-24,EQ,"1,184.05","1,209.85","1,181.00","1,177.55","1,206.00","1,205.80","1,201.00","1,269.00",828.25,"20,41,300","2,45,15,98,939.70","75,703"
21-Aug-24,EQ,"1,171.95","1,181.00","1,167.05","1,171.20","1,180.00","1,177.55","1,173.80","1,269.00",828.25,"8,02,420","94,18,79,805.10","37,354"
20-Aug-24,EQ,"1,182.95","1,182.95","1,166.75","1,177.40","1,171.45","1,171.20","1,171.67","1,269.00",828.25,"6,73,329","78,89,16,982.45","40,642"
19-Aug-24,EQ,"1,198.00","1,200.00","1,171.55","1,187.75","1,176.50","1,177.40","1,178.63","1,269.00",828.25,"6,82,374","80,42,64,767.65","35,525"
16-Aug-24,EQ,"1,168.00","1,190.65","1,168.00","1,167.55","1,187.15","1,187.75","1,182.59","1,269.00",828.25,"8,31,846","98,37,33,782.40","46,146"
14-Aug-24,EQ,"1,187.00","1,187.10","1,158.70","1,178.80","1,167.40","1,167.55","1,168.50","1,269.00",828.25,"9,91,108","1,15,81,13,289.55","63,434"
13-Aug-24,EQ,"1,172.70","1,182.75","1,167.60","1,170.80","1,180.85","1,178.80","1,177.56","1,269.00",828.25,"7,85,371","92,48,20,661.10","43,592"
12-Aug-24,EQ,"1,176.00","1,184.35","1,166.05","1,186.15","1,172.65","1,170.80","1,174.99","1,269.00",828.25,"7,87,584","92,54,07,144.65","52,309"
09-Aug-24,EQ,"1,188.90","1,188.90","1,180.00","1,178.30","1,183.15","1,186.15","1,185.30","1,269.00",828.25,"4,89,864","58,06,36,782.05","29,354"
08-Aug-24,EQ,"1,192.00","1,195.00","1,174.00","1,199.60","1,176.05","1,178.30","1,180.51","1,269.00",828.25,"12,98,997","1,53,34,76,969.20","67,004"
07-Aug-24,EQ,"1,182.55","1,207.75","1,182.55","1,185.60","1,200.00","1,199.60","1,199.14","1,269.00",828.25,"7,59,323","91,05,38,025.45","47,616"
06-Aug-24,EQ,"1,200.00","1,212.10","1,182.85","1,199.40","1,187.00","1,185.60","1,197.80","1,269.00",828.25,"13,04,014","1,56,19,52,119.45","58,708"
05-Aug-24,EQ,"1,176.00","1,213.60","1,151.00","1,193.65","1,202.00","1,199.40","1,200.25","1,269.00",828.25,"37,18,458","4,46,30,84,900.10","1,48,915"
02-Aug-24,EQ,"1,200.00","1,220.00","1,190.00","1,208.35","1,192.40","1,193.65","1,204.38","1,269.00",828.25,"12,62,150","1,52,01,06,576.40","61,455"
01-Aug-24,EQ,"1,188.95","1,216.00","1,188.00","1,188.95","1,210.00","1,208.35","1,205.36","1,269.00",828.25,"16,75,363","2,01,94,12,646.45","71,592"
31-Jul-24,EQ,"1,193.00","1,193.00","1,167.00","1,194.90","1,188.00","1,188.95","1,180.91","1,269.00",828.25,"29,94,289","3,53,59,77,826.65","95,396"
30-Jul-24,EQ,"1,206.00","1,211.40","1,189.20","1,201.40","1,195.00","1,194.90","1,197.28","1,269.00",828.25,"13,31,004","1,59,35,82,369.90","78,851"
29-Jul-24,EQ,"1,215.00","1,222.00","1,185.00","1,213.65","1,200.05","1,201.40","1,194.77","1,269.00",828.25,"19,44,124","2,32,27,85,631.05","80,688"
26-Jul-24,EQ,"1,216.05","1,218.95","1,205.40","1,223.60","1,212.80","1,213.65","1,211.41","1,269.00",828.25,"8,02,492","97,21,44,680.60","37,565"
25-Jul-24,EQ,"1,232.00","1,235.00","1,208.85","1,231.25","1,224.00","1,223.60","1,223.60","1,269.00",828.25,"24,98,031","3,05,65,90,633.35","86,306"
24-Jul-24,EQ,"1,257.00","1,257.70","1,217.40","1,256.90","1,233.00","1,231.25","1,229.60","1,269.00",828.25,"33,25,998","4,08,96,47,210.95","1,21,094"
23-Jul-24,EQ,"1,215.00","1,262.60","1,200.25","1,204.80","1,258.00","1,256.90","1,237.43","1,269.00",828.25,"51,40,297","6,36,07,80,407.15","1,67,465"
22-Jul-24,EQ,"1,185.00","1,210.90","1,182.25","1,188.00","1,206.00","1,204.80","1,201.75","1,269.00",828.25,"16,98,551","2,04,12,39,695.15","83,910"
19-Jul-24,EQ,"1,200.00","1,200.10","1,183.00","1,193.40","1,187.45","1,188.00","1,191.29","1,269.00",828.25,"13,85,064","1,65,00,19,677.00","68,905"
18-Jul-24,EQ,"1,175.00","1,194.60","1,170.00","1,176.25","1,192.70","1,193.40","1,184.98","1,269.00",828.25,"25,59,563","3,03,30,37,286.35","1,17,654"
16-Jul-24,EQ,"1,148.80","1,179.00","1,142.75","1,148.80","1,175.00","1,176.25","1,169.60","1,269.00",828.25,"21,52,821","2,51,79,39,068.05","77,235"
15-Jul-24,EQ,"1,152.50","1,157.00","1,139.80","1,152.25","1,146.75","1,148.80","1,146.91","1,269.00",828.25,"12,01,063","1,37,75,11,150.75","41,894"
12-Jul-24,EQ,"1,135.00","1,154.00","1,130.05","1,131.40","1,152.00","1,152.25","1,146.22","1,269.00",822,"10,92,749","1,25,25,27,943.90","52,913"
11-Jul-24,EQ,"1,150.55","1,153.40","1,125.50","1,150.80","1,130.25","1,131.40","1,135.85","1,269.00",822,"18,83,264","2,13,91,05,419.50","75,404"
10-Jul-24,EQ,"1,142.20","1,156.75","1,130.00","1,142.20","1,146.25","1,150.80","1,146.61","1,269.00",822,"10,15,150","1,16,39,83,016.75","48,587"
09-Jul-24,EQ,"1,161.40","1,168.50","1,140.00","1,150.80","1,142.00","1,142.20","1,149.30","1,269.00",822,"15,45,936","1,77,67,46,425.25","75,317"
08-Jul-24,EQ,"1,138.00","1,164.00","1,136.00","1,137.40","1,150.00","1,150.80","1,151.37","1,269.00",822,"19,58,676","2,25,51,53,843.40","59,194"
05-Jul-24,EQ,"1,135.40","1,150.95","1,132.70","1,135.20","1,135.30","1,137.40","1,139.68","1,269.00",822,"12,81,630","1,46,06,41,932.10","46,350"
04-Jul-24,EQ,"1,147.55","1,154.80","1,133.30","1,146.35","1,136.70","1,135.20","1,147.39","1,269.00",822,"21,13,837","2,42,53,97,190.20","1,18,371"
03-Jul-24,EQ,"1,114.00","1,148.60","1,112.05","1,105.00","1,144.25","1,146.35","1,135.27","1,269.00",822,"44,06,793","5,00,29,00,513.80","1,50,349"
02-Jul-24,EQ,"1,096.00","1,110.00","1,080.00","1,094.55","1,110.00","1,105.00","1,096.68","1,269.00",822,"20,26,189","2,22,20,83,259.00","59,555"
01-Jul-24,EQ,"1,090.10","1,097.45","1,088.00","1,097.45","1,096.00","1,094.55","1,092.17","1,269.00",822,"7,67,705","83,84,62,787.95","48,558"
28-Jun-24,EQ,"1,085.60","1,104.00","1,085.00","1,085.60","1,098.00","1,097.45","1,096.02","1,269.00",822,"11,29,490","1,23,79,47,139.75","55,557"
27-Jun-24,EQ,"1,090.10","1,096.45","1,077.85","1,086.90","1,084.00","1,085.60","1,083.97","1,269.00",822,"22,72,855","2,46,37,07,339.35","1,16,474"
26-Jun-24,EQ,"1,095.05","1,099.80","1,083.10","1,094.60","1,089.30","1,086.90","1,087.90","1,269.00",822,"10,03,738","1,09,19,68,273.30","62,830"
25-Jun-24,EQ,"1,108.15","1,108.20","1,090.00","1,101.95","1,094.50","1,094.60","1,096.69","1,269.00",822,"9,32,314","1,02,24,57,522.90","51,047"
24-Jun-24,EQ,"1,080.15","1,104.00","1,077.15","1,084.90","1,103.90","1,101.95","1,095.54","1,269.00",822,"9,12,255","99,94,08,675.25","42,497"
21-Jun-24,EQ,"1,103.30","1,105.00","1,081.80","1,103.25","1,085.00","1,084.90","1,089.81","1,269.00",822,"16,34,958","1,78,18,01,400.35","59,806"
20-Jun-24,EQ,"1,108.05","1,108.35","1,096.10","1,105.60","1,103.05","1,103.25","1,100.69","1,269.00",822,"12,23,872","1,34,70,98,206.70","72,536"
19-Jun-24,EQ,"1,129.70","1,130.90","1,103.00","1,126.90","1,104.70","1,105.60","1,114.25","1,269.00",822,"12,01,455","1,33,87,26,887.60","53,806"
18-Jun-24,EQ,"1,112.45","1,128.30","1,112.45","1,112.45","1,125.95","1,126.90","1,123.49","1,269.00",822,"11,61,864","1,30,53,41,335.15","38,089"
14-Jun-24,EQ,"1,114.60","1,124.95","1,110.10","1,114.60","1,112.70","1,112.45","1,117.70","1,269.00",799.35,"11,07,470","1,23,78,14,739.65","47,773"
13-Jun-24,EQ,"1,130.00","1,133.00","1,104.05","1,124.65","1,114.00","1,114.60","1,113.13","1,269.00",799.35,"16,05,436","1,78,70,64,371.80","68,019"
12-Jun-24,EQ,"1,142.00","1,142.00","1,123.50","1,135.60","1,125.25","1,124.65","1,129.69","1,269.00",799.35,"7,73,116","87,33,80,836.60","38,797"
11-Jun-24,EQ,"1,133.05","1,144.80","1,126.70","1,133.05","1,134.85","1,135.60","1,138.57","1,269.00",799.35,"8,05,013","91,65,65,518.75","35,213"
10-Jun-24,EQ,"1,139.00","1,143.45","1,125.65","1,135.65","1,130.00","1,133.05","1,136.34","1,269.00",799.35,"13,92,359","1,58,21,90,228.30","50,902"
07-Jun-24,EQ,"1,149.00","1,149.00","1,131.60","1,139.90","1,135.00","1,135.65","1,136.81","1,269.00",784.45,"18,77,248","2,13,40,75,530.80","65,214"
06-Jun-24,EQ,"1,148.00","1,148.00","1,119.60","1,142.40","1,143.50","1,139.90","1,134.48","1,269.00",784.45,"26,55,137","3,01,21,97,966.30","1,27,431"
05-Jun-24,EQ,"1,109.00","1,160.00","1,093.15","1,087.00","1,139.05","1,142.40","1,139.07","1,269.00",784.45,"60,89,603","6,93,64,75,068.10","2,50,489"
04-Jun-24,EQ,"1,069.15","1,092.60","1,028.90","1,069.15","1,087.10","1,087.00","1,074.90","1,269.00",784.45,"32,23,165","3,46,45,65,150.10","1,40,926"
03-Jun-24,EQ,"1,076.40","1,082.90","1,063.35","1,060.25","1,070.10","1,069.15","1,072.59","1,269.00",784.45,"13,23,788","1,41,98,84,874.45","58,902"
31-May-24,EQ,"1,069.70","1,070.80","1,048.30","1,067.20","1,054.75","1,060.25","1,060.88","1,269.00",784.45,"47,87,041","5,07,84,77,105.20","92,460"
30-May-24,EQ,"1,071.00","1,074.45","1,052.00","1,071.30","1,073.95","1,067.20","1,059.57","1,269.00",784.45,"27,43,237","2,90,66,55,971.40","1,21,993"
29-May-24,EQ,"1,085.00","1,090.00","1,068.00","1,095.55","1,071.80","1,071.30","1,080.10","1,269.00",784.45,"15,26,469","1,64,87,33,403.20","55,538"
28-May-24,EQ,"1,089.00","1,097.95","1,080.00","1,087.90","1,090.35","1,095.55","1,089.90","1,269.00",784.45,"9,81,637","1,06,98,89,627.45","49,049"
27-May-24,EQ,"1,099.00","1,110.00","1,086.65","1,098.25","1,087.05","1,087.90","1,098.14","1,269.00",784.45,"18,81,215","2,06,58,35,697.35","46,573"
24-May-24,EQ,"1,111.00","1,111.00","1,096.00","1,117.95","1,099.05","1,098.25","1,102.66","1,269.00",760.2,"14,24,791","1,57,10,57,191.10","51,532"
23-May-24,EQ,"1,127.45","1,131.20","1,104.00","1,120.35","1,119.45","1,117.95","1,116.96","1,269.00",760.2,"20,87,340","2,33,14,68,489.65","93,238"
22-May-24,EQ,"1,100.00","1,122.00","1,093.95","1,093.95","1,121.40","1,120.35","1,112.81","1,269.00",760.2,"20,32,291","2,26,15,54,982.80","1,04,452"
21-May-24,EQ,"1,089.00","1,097.60","1,088.95","1,095.20","1,093.00","1,093.95","1,093.70","1,269.00",760.2,"9,06,092","99,09,89,077.10","60,239"
18-May-24,EQ,"1,095.00","1,098.25","1,090.25","1,095.20","1,095.00","1,095.20","1,094.77","1,269.00",756.45,"70,507","7,71,88,760.30","4,162"
17-May-24,EQ,"1,093.00","1,101.20","1,089.15","1,099.75","1,096.00","1,095.20","1,094.95","1,269.00",756.45,"10,69,069","1,17,05,72,519.35","58,940"
16-May-24,EQ,"1,071.00","1,102.55","1,057.85","1,068.90","1,098.35","1,099.75","1,077.38","1,269.00",756.45,"26,65,288","2,87,15,15,110.00","1,75,300"
15-May-24,EQ,"1,086.00","1,090.85","1,056.00","1,085.45","1,070.00","1,068.90","1,075.31","1,269.00",756.45,"19,20,081","2,06,46,74,054.10","82,521"
14-May-24,EQ,"1,096.00","1,098.40","1,082.20","1,096.95","1,086.00","1,085.45","1,089.00","1,269.00",756.45,"11,94,960","1,30,13,08,287.25","57,857"
13-May-24,EQ,"1,086.10","1,101.00","1,076.05","1,090.95","1,096.00","1,096.95","1,088.29","1,269.00",756.45,"9,33,422","1,01,58,34,247.50","63,869"
10-May-24,EQ,"1,087.95","1,093.95","1,067.65","1,085.05","1,089.00","1,090.95","1,085.13","1,269.00",756.45,"10,80,599","1,17,25,88,461.50","60,735"
09-May-24,EQ,"1,114.00","1,114.70","1,078.00","1,115.05","1,083.00","1,085.05","1,092.22","1,269.00",756.45,"17,43,688","1,90,44,95,293.40","1,03,352"
08-May-24,EQ,"1,102.40","1,117.85","1,095.15","1,099.40","1,114.00","1,115.05","1,111.20","1,269.00",756.45,"10,71,294","1,19,04,23,299.70","53,237"
07-May-24,EQ,"1,095.05","1,121.55","1,090.10","1,098.15","1,099.00","1,099.40","1,104.86","1,269.00",756.45,"26,14,541","2,88,87,07,049.30","1,12,589"
06-May-24,EQ,"1,105.00","1,109.65","1,090.05","1,094.30","1,099.00","1,098.15","1,100.01","1,269.00",756.45,"10,76,304","1,18,39,43,734.35","49,994"
03-May-24,EQ,"1,095.00","1,114.90","1,089.80","1,091.15","1,095.00","1,094.30","1,103.27","1,269.00",756.45,"29,35,813","3,23,90,03,010.75","75,566"
02-May-24,EQ,"1,114.00","1,114.00","1,081.10","1,108.35","1,092.45","1,091.15","1,093.32","1,269.00",756.45,"34,23,995","3,74,35,33,093.50","1,66,178"
30-Apr-24,EQ,"1,099.90","1,114.25","1,095.65","1,098.50","1,107.55","1,108.35","1,107.77","1,269.00",756.45,"25,04,796","2,77,47,49,669.30","74,802"
29-Apr-24,EQ,"1,108.90","1,110.40","1,088.90","1,102.65","1,100.40","1,098.50","1,096.61","1,269.00",756.45,"22,54,895","2,47,27,49,850.50","95,386"
26-Apr-24,EQ,"1,111.80","1,111.80","1,084.05","1,106.25","1,100.75","1,102.65","1,097.62","1,269.00",706,"34,26,210","3,76,06,77,002.40","1,33,419"
25-Apr-24,EQ,"1,116.00","1,116.00","1,077.40","1,110.15","1,104.85","1,106.25","1,094.89","1,269.00",706,"62,33,672","6,82,51,56,268.30","2,73,667"
24-Apr-24,EQ,"1,106.00","1,137.70","1,104.00","1,173.35","1,109.00","1,110.15","1,118.61","1,269.00",706,"64,47,489","7,21,22,22,672.50","2,67,351"
23-Apr-24,EQ,"1,173.00","1,179.90","1,152.00","1,170.95","1,172.00","1,173.35","1,167.55","1,269.00",706,"19,30,671","2,25,41,54,455.70","80,804"
22-Apr-24,EQ,"1,140.95","1,177.80","1,140.95","1,138.10","1,175.50","1,170.95","1,165.73","1,269.00",706,"22,99,311","2,68,03,75,141.20","88,287"
19-Apr-24,EQ,"1,104.50","1,150.60","1,104.05","1,134.55","1,137.35","1,138.10","1,133.58","1,269.00",696.45,"21,60,942","2,44,96,01,775.05","96,405"
18-Apr-24,EQ,"1,143.00","1,159.00","1,127.55","1,135.65","1,140.00","1,134.55","1,142.57","1,269.00",696.45,"25,73,549","2,94,04,52,589.00","1,21,006"
16-Apr-24,EQ,"1,117.00","1,138.90","1,113.95","1,130.65","1,137.00","1,135.65","1,132.97","1,269.00",696.45,"10,51,408","1,19,12,09,609.70","51,387"
15-Apr-24,EQ,"1,125.00","1,136.70","1,111.00","1,149.45","1,131.00","1,130.65","1,126.58","1,269.00",696.45,"19,90,224","2,24,21,43,681.80","98,298"
12-Apr-24,EQ,"1,144.35","1,156.65","1,134.45","1,145.30","1,144.70","1,149.45","1,148.23","1,269.00",696.45,"20,06,949","2,30,44,42,653.00","72,445"
10-Apr-24,EQ,"1,130.00","1,151.50","1,118.70","1,125.60","1,138.30","1,145.30","1,137.13","1,269.00",696.45,"13,74,918","1,56,34,64,683.40","98,445"
09-Apr-24,EQ,"1,141.00","1,141.00","1,121.50","1,137.35","1,125.60","1,125.60","1,128.11","1,269.00",696.45,"11,84,800","1,33,65,86,231.05","44,456"
08-Apr-24,EQ,"1,120.00","1,140.45","1,117.00","1,115.55","1,137.35","1,137.35","1,134.40","1,269.00",696.45,"18,33,218","2,07,96,08,697.20","55,113"
05-Apr-24,EQ,"1,116.00","1,124.90","1,111.00","1,117.95","1,116.25","1,115.55","1,116.57","1,269.00",696.45,"6,27,856","70,10,46,346.35","49,066"
04-Apr-24,EQ,"1,132.80","1,132.90","1,108.55","1,119.50","1,121.20","1,117.95","1,118.50","1,269.00",696.45,"24,03,608","2,68,84,42,487.05","1,41,360"
03-Apr-24,EQ,"1,129.00","1,129.00","1,112.80","1,131.15","1,120.00","1,119.50","1,121.91","1,269.00",696.45,"11,33,287","1,27,14,48,146.05","59,680"
02-Apr-24,EQ,"1,091.80","1,133.40","1,085.10","1,086.90","1,130.95","1,131.15","1,103.85","1,269.00",696.45,"51,07,047","5,63,73,89,958.55","1,04,903"
01-Apr-24,EQ,"1,100.00","1,104.40","1,083.10","1,096.20","1,087.70","1,086.90","1,091.34","1,269.00",696.45,"22,29,535","2,43,31,80,084.80","61,607"
28-Mar-24,EQ,"1,103.90","1,109.00","1,093.65","1,091.05","1,100.00","1,096.20","1,099.49","1,269.00",690,"67,21,940","7,39,07,35,636.05","1,20,939"
27-Mar-24,EQ,"1,115.35","1,117.00","1,084.10","1,112.55","1,098.00","1,091.05","1,101.82","1,269.00",690,"19,62,948","2,16,28,22,714.70","76,368"
26-Mar-24,EQ,"1,105.35","1,121.10","1,105.35","1,122.75","1,114.00","1,112.55","1,113.80","1,269.00",690,"24,07,110","2,68,10,41,400.30","1,12,542"
22-Mar-24,EQ,"1,133.95","1,140.00","1,119.00","1,133.95","1,123.70","1,122.75","1,125.02","1,269.00",690,"16,96,377","1,90,84,58,611.45","70,308"
21-Mar-24,EQ,"1,134.00","1,138.95","1,121.50","1,124.05","1,136.00","1,133.95","1,132.27","1,269.00",690,"19,01,034","2,15,24,83,099.90","73,465"
20-Mar-24,EQ,"1,143.10","1,153.40","1,111.70","1,146.25","1,122.45","1,124.05","1,125.25","1,269.00",690,"20,70,193","2,32,94,92,196.45","1,04,758"
19-Mar-24,EQ,"1,184.90","1,184.90","1,139.85","1,186.95","1,149.75","1,146.25","1,152.80","1,269.00",690,"21,52,306","2,48,11,88,386.65","1,09,316"
18-Mar-24,EQ,"1,213.05","1,217.65","1,184.30","1,212.15","1,188.50","1,186.95","1,192.65","1,269.00",690,"8,03,158","95,78,82,939.25","37,164"
15-Mar-24,EQ,"1,200.00","1,219.85","1,175.90","1,198.35","1,210.00","1,212.15","1,204.69","1,269.00",686.6,"28,43,465","3,42,55,08,030.95","62,518"
14-Mar-24,EQ,"1,160.05","1,205.05","1,160.05","1,178.95","1,202.80","1,198.35","1,192.08","1,269.00",686.6,"22,11,062","2,63,57,59,801.70","98,884"
13-Mar-24,EQ,"1,215.50","1,217.40","1,170.70","1,215.20","1,179.00","1,178.95","1,190.41","1,269.00",686.6,"20,50,756","2,44,12,35,776.60","97,215"
12-Mar-24,EQ,"1,227.45","1,227.85","1,209.15","1,220.65","1,217.75","1,215.20","1,216.12","1,269.00",686.6,"10,89,396","1,32,48,37,740.20","75,265"
11-Mar-24,EQ,"1,263.00","1,269.00","1,209.00","1,261.55","1,223.00","1,220.65","1,224.52","1,269.00",686.6,"26,09,165","3,19,49,85,468.55","1,24,557"
