Date,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
31-Oct-24,EQ,564.8,566.3,548.3,565.25,553.1,551.8,552.84,579.9,377,"78,40,047","4,33,43,04,399.85","1,17,481"
30-Oct-24,EQ,562.5,578.75,561.1,562.2,566.5,565.25,570.96,579.9,377,"1,03,77,746","5,92,52,81,460.65","1,45,868"
29-Oct-24,EQ,559.8,563.4,553.25,558.6,561.05,562.2,558.81,579.9,377,"60,27,815","3,36,83,79,485.35","99,440"
28-Oct-24,EQ,543.45,559.8,542.7,543.45,559.2,558.6,555.1,579.9,377,"55,92,929","3,10,46,43,637.45","1,12,113"
25-Oct-24,EQ,549.75,552,540.5,546.9,544.8,543.45,544.24,579.9,375.05,"50,62,270","2,75,51,14,012.80","79,747"
24-Oct-24,EQ,547.2,550.5,545.15,547.2,547.6,546.9,547.13,579.9,375.05,"47,88,302","2,61,98,11,932.30","73,877"
23-Oct-24,EQ,547.5,554.5,542.2,545.45,547.15,547.2,549.71,579.9,375.05,"63,49,288","3,49,02,47,134.85","96,079"
22-Oct-24,EQ,549.8,555.5,543.85,548.1,546,545.45,548.86,579.9,375.05,"92,39,150","5,07,10,42,569.75","1,35,345"
21-Oct-24,EQ,551.6,561.9,547,548.65,547.2,548.1,553.56,579.9,375.05,"1,19,83,482","6,63,35,86,475.55","1,97,938"
18-Oct-24,EQ,532,558.4,524.8,528.75,547.75,548.65,548.9,579.9,375.05,"3,73,26,527","20,48,86,12,199.20","4,30,239"
17-Oct-24,EQ,534.95,538,525.05,532.15,528.7,528.75,532.52,579.9,375.05,"1,18,77,639","6,32,51,37,029.50","1,23,685"
16-Oct-24,EQ,533,538.8,529,532.95,532.5,532.15,533.41,579.9,375.05,"62,76,811","3,34,80,85,618.80","89,889"
15-Oct-24,EQ,552.85,552.85,530.85,549.55,532.7,532.95,538.03,579.9,375.05,"1,08,00,626","5,81,11,04,306.65","1,39,212"
14-Oct-24,EQ,538.7,551.85,536.3,528.3,550.7,549.55,544.54,579.9,375.05,"1,65,68,133","9,02,20,59,506.25","4,02,524"
11-Oct-24,EQ,520.35,534.4,520.35,525,528.45,528.3,527.76,579.9,375.05,"42,18,491","2,22,63,69,252.65","67,047"
10-Oct-24,EQ,535,537.6,523.45,531.15,526.1,525,529.1,579.9,375.05,"63,10,122","3,33,86,57,218.35","1,28,185"
09-Oct-24,EQ,529.8,538.7,528.5,526.95,532.8,531.15,533.63,579.9,375.05,"44,20,844","2,35,90,82,210.95","75,937"
08-Oct-24,EQ,531.55,533.8,520.3,531.45,528.25,526.95,524.68,579.9,375.05,"57,51,402","3,01,76,39,913.05","99,618"
07-Oct-24,EQ,538,541.7,525.95,533.55,530.55,531.45,532.53,579.9,375.05,"49,39,037","2,63,02,02,954.55","86,426"
04-Oct-24,EQ,528.05,541.95,528.05,530.15,533.6,533.55,536.37,579.9,375.05,"59,61,377","3,19,75,06,692.45","90,123"
03-Oct-24,EQ,540.1,542.4,526.25,546.75,529.8,530.15,533.1,579.9,375.05,"70,17,684","3,74,11,23,907.35","1,28,928"
01-Oct-24,EQ,540.2,549.6,540.2,541.45,546.05,546.75,546.75,579.9,375.05,"47,05,637","2,57,27,88,788.70","73,430"
30-Sep-24,EQ,538,544.5,534,541.8,540.4,541.45,541.1,579.9,375.05,"40,99,723","2,21,83,59,319.30","72,853"
27-Sep-24,EQ,548.9,558.9,540.7,541.9,542,541.8,548.12,579.9,375.05,"1,32,31,192","7,25,23,34,393.15","1,43,591"
26-Sep-24,EQ,538.7,543.1,535.7,536.2,539.95,541.9,540.81,579.9,375.05,"57,01,700","3,08,35,59,514.15","1,02,748"
25-Sep-24,EQ,538.8,539.4,530.75,539.55,535,536.2,534.67,579.9,375.05,"40,32,598","2,15,61,15,961.30","68,102"
24-Sep-24,EQ,532.2,541.9,529.35,534.9,539,539.55,536.29,579.9,375.05,"61,77,847","3,31,31,41,006.70","92,764"
23-Sep-24,EQ,539.1,540.4,532,539.1,533,534.9,534.82,579.9,375.05,"42,72,145","2,28,48,07,436.80","73,277"
20-Sep-24,EQ,537.9,540.75,531,533.35,538.2,539.1,536.02,579.9,375.05,"83,32,116","4,46,62,00,600.60","83,666"
19-Sep-24,EQ,544.2,551.45,529.15,538.15,535,533.35,536.9,579.9,375.05,"1,04,84,591","5,62,92,11,683.50","1,35,094"
18-Sep-24,EQ,549.05,549.05,532.65,551.9,537.7,538.15,537.77,579.9,375.05,"83,32,760","4,48,10,92,138.95","1,38,689"
17-Sep-24,EQ,549,554.9,547.05,551.9,550.6,551.9,551.65,579.9,375.05,"43,64,119","2,40,74,52,261.30","83,124"
16-Sep-24,EQ,553,556.85,549,550.6,551.05,551.9,553.19,579.9,375.05,"55,44,289","3,06,70,48,209.05","1,10,124"
13-Sep-24,EQ,533.8,552.5,530.85,530.05,550.1,550.6,546.68,579.9,375.05,"1,79,59,853","9,81,82,72,121.45","2,12,317"
12-Sep-24,EQ,520.45,532,517.75,514.35,528.5,530.05,525.53,579.9,375.05,"78,89,737","4,14,62,86,007.65","1,67,465"
11-Sep-24,EQ,525,526.25,513.25,525.75,516,514.35,518.96,579.9,375.05,"41,30,762","2,14,37,16,775.95","74,007"
10-Sep-24,EQ,516.8,528,514,514.85,525.25,525.75,521.93,579.9,375.05,"51,43,636","2,68,46,13,353.85","81,752"
09-Sep-24,EQ,517.1,521.75,513.45,520.6,516.5,514.85,517.43,579.9,375.05,"59,59,770","3,08,37,40,128.25","61,816"
06-Sep-24,EQ,524.85,529.9,518.45,524.85,521.5,520.6,522.96,579.9,375.05,"72,89,977","3,81,23,59,008.05","87,136"
05-Sep-24,EQ,521.2,526,519.5,519.15,525.15,524.85,523.09,579.9,375.05,"60,34,559","3,15,66,41,272.10","69,496"
04-Sep-24,EQ,528,528.25,516.75,536.05,519.65,519.15,520.25,579.9,375.05,"1,02,01,064","5,30,71,53,537.65","1,20,722"
03-Sep-24,EQ,533,540.85,529.5,532.45,535,536.05,536.58,579.9,375.05,"75,28,343","4,03,95,58,285.90","1,07,595"
02-Sep-24,EQ,538.4,542,531.85,538.4,532.5,532.45,534.85,579.9,375.05,"78,67,991","4,20,81,86,458.05","89,740"
30-Aug-24,EQ,541.7,542,535.7,538.7,539.05,538.4,538.5,579.9,375.05,"97,17,402","5,23,27,95,744.60","95,523"
29-Aug-24,EQ,535,541.95,534.05,534.6,538.8,538.7,537.86,579.9,375.05,"1,28,42,659","6,90,75,57,608.30","1,91,366"
28-Aug-24,EQ,520,538.1,517.85,517.15,536.35,534.6,532.56,579.9,375.05,"1,71,87,783","9,15,35,17,554.10","2,02,576"
27-Aug-24,EQ,520,523.25,516,520,517.2,517.15,518.47,579.9,375.05,"39,82,898","2,06,50,04,421.70","58,350"
26-Aug-24,EQ,516,524.8,515.95,512.4,520.5,520,521.85,579.9,375.05,"86,75,690","4,52,74,22,401.05","1,08,967"
23-Aug-24,EQ,519.9,521.45,511.35,519,513,512.4,514.17,579.9,375.05,"56,38,853","2,89,93,31,237.65","71,998"
22-Aug-24,EQ,527.8,530.55,518.05,526.35,519.15,519,523.97,579.9,375.05,"57,48,253","3,01,19,12,487.00","85,781"
21-Aug-24,EQ,523.4,528.1,521.05,524.65,528,526.35,524.66,579.9,375.05,"32,27,201","1,69,31,90,755.55","62,328"
20-Aug-24,EQ,519.9,527.6,519.65,519.75,524.5,524.65,524.52,579.9,375.05,"47,71,906","2,50,29,51,305.75","72,550"
19-Aug-24,EQ,516,523.2,513.7,516.25,520,519.75,519.73,579.9,375.05,"57,33,281","2,97,97,56,757.55","79,050"
16-Aug-24,EQ,501,517.45,497.95,495.15,516.1,516.25,510.99,579.9,375.05,"1,29,65,570","6,62,52,67,335.55","1,47,094"
14-Aug-24,EQ,493,496.85,490.45,490.5,495.7,495.15,493.14,579.9,375.05,"55,60,878","2,74,23,02,149.55","81,615"
13-Aug-24,EQ,489.05,492.7,487.15,489.05,490.4,490.5,490.35,579.9,375.05,"31,44,709","1,54,20,11,528.55","55,702"
12-Aug-24,EQ,491.55,494,487.4,491.3,489.5,489.05,490.3,579.9,375.05,"36,69,234","1,79,90,07,178.15","53,159"
09-Aug-24,EQ,495.35,496.45,489.65,487.3,492,491.3,492.02,579.9,375.05,"30,32,974","1,49,22,75,333.25","58,877"
08-Aug-24,EQ,494,494,486.35,497.4,488.05,487.3,489.34,579.9,375.05,"65,80,285","3,22,00,17,618.30","1,18,284"
07-Aug-24,EQ,498.7,500.1,492.65,489.5,498.1,497.4,496.66,579.9,375.05,"35,39,913","1,75,81,26,813.20","73,879"
06-Aug-24,EQ,489.75,499.35,486.6,485,490,489.5,493.38,579.9,375.05,"56,35,792","2,78,05,65,321.75","1,03,575"
05-Aug-24,EQ,490,495.85,480.25,502.15,485.4,485,486.81,579.9,375.05,"1,09,69,040","5,33,98,44,298.25","2,09,255"
02-Aug-24,EQ,515,519.25,501,521.55,502,502.15,508.74,579.9,375.05,"78,26,114","3,98,14,44,687.60","1,82,307"
01-Aug-24,EQ,523,526.8,517.5,522,521.3,521.55,522.2,579.9,375.05,"53,79,876","2,80,93,61,657.05","81,748"
31-Jul-24,EQ,521.8,524.9,519.45,521.5,521,522,522.01,579.9,375.05,"38,79,254","2,02,50,00,532.85","78,311"
30-Jul-24,EQ,524.4,526.95,519.75,524.4,521.7,521.5,522.32,579.9,375.05,"54,08,263","2,82,48,20,422.60","69,751"
29-Jul-24,EQ,528,530.55,522.85,524.8,524.35,524.4,525.97,579.9,375.05,"60,05,777","3,15,88,76,664.85","85,064"
26-Jul-24,EQ,510,528.55,508.5,506.85,524.5,524.8,520.77,579.9,375.05,"1,30,76,998","6,81,01,08,396.20","1,76,213"
25-Jul-24,EQ,496,507.5,493.3,500.1,507.5,506.85,502.96,579.9,375.05,"1,09,43,945","5,50,43,98,301.85","1,61,155"
24-Jul-24,EQ,502.5,506.35,499.85,500.55,500.5,500.1,502.64,579.9,375.05,"61,20,138","3,07,62,14,876.15","1,05,843"
23-Jul-24,EQ,508,508,486.35,505.8,500.6,500.55,499.94,579.9,375.05,"1,29,23,816","6,46,10,87,870.90","2,24,589"
22-Jul-24,EQ,521,526.75,501.55,557.2,505.35,505.8,510.51,579.9,375.05,"3,80,07,284","19,40,31,65,698.85","4,86,533"
19-Jul-24,EQ,579.9,579.9,554.7,573.2,557,557.2,564.95,579.9,375.05,"1,32,61,745","7,49,22,08,987.85","1,73,832"
18-Jul-24,EQ,556.55,574.4,556.35,559.7,573.2,573.2,567.26,574.4,375.05,"1,25,09,893","7,09,63,65,104.00","2,50,266"
16-Jul-24,EQ,561.85,562.6,556.4,559.7,559.5,559.7,559.14,566.9,375.05,"56,19,531","3,14,21,08,459.55","1,38,520"
15-Jul-24,EQ,566.9,566.9,556.15,560.15,561,559.7,560.79,566.9,375.05,"80,49,739","4,51,42,04,271.20","1,37,790"
12-Jul-24,EQ,545,564.8,541.55,534.1,559,560.15,555.57,564.8,375.05,"2,70,93,021","15,05,20,05,876.20","2,98,553"
11-Jul-24,EQ,536.7,539.55,530,535.55,535.9,534.1,533.65,548.8,375.05,"44,03,809","2,35,00,85,273.95","1,00,387"
10-Jul-24,EQ,541,543.35,531.75,541,534.5,535.55,536.48,548.8,375.05,"46,16,874","2,47,68,64,488.70","74,450"
09-Jul-24,EQ,544,544.95,537.6,541.2,541,541,540.76,548.8,375.05,"43,40,722","2,34,72,84,220.55","74,512"
08-Jul-24,EQ,535.95,543,535,535.1,542.2,541.2,540.02,548.8,375.05,"60,88,180","3,28,77,39,222.20","1,21,678"
05-Jul-24,EQ,531.35,536.5,529.45,530.7,534.9,535.1,533.34,548.8,375.05,"51,88,045","2,76,70,05,678.25","1,04,240"
04-Jul-24,EQ,541.4,548.8,529.1,539,532.25,530.7,537.46,548.8,375.05,"97,62,316","5,24,68,59,994.65","1,27,355"
03-Jul-24,EQ,541.9,545.45,535.5,538.2,539.2,539,540.19,545.9,375.05,"80,24,692","4,33,48,52,225.60","1,12,117"
02-Jul-24,EQ,529.3,545,528.3,527.35,538.35,538.2,538.33,545.9,375.05,"1,81,38,484","9,76,44,57,855.70","2,31,000"
01-Jul-24,EQ,517.9,535.8,514.1,514.85,527.2,527.35,528.84,545.9,375.05,"1,53,78,764","8,13,29,28,198.00","2,57,497"
28-Jun-24,EQ,512,516.3,505.85,510.8,513.8,514.85,512.44,545.9,375.05,"82,02,916","4,20,34,97,643.45","1,17,062"
27-Jun-24,EQ,492.15,511.95,489.2,495.2,510.5,510.8,505.59,545.9,375.05,"2,10,68,569","10,65,20,92,506.85","2,25,180"
26-Jun-24,EQ,496.85,499.9,493.8,496.85,494.5,495.2,495.95,545.9,375.05,"64,06,045","3,17,70,96,996.05","1,13,867"
25-Jun-24,EQ,490.55,498,489.3,490.55,497,496.85,493.94,545.9,375.05,"46,29,105","2,28,64,80,802.15","79,008"
24-Jun-24,EQ,490.1,494.9,489.45,490.55,490.8,490.55,491.78,545.9,375.05,"49,67,259","2,44,27,84,735.70","73,973"
21-Jun-24,EQ,497.95,500.95,489.1,490.4,491.6,490.55,491.89,545.9,375.05,"4,75,85,588","23,40,66,56,808.25","2,03,465"
20-Jun-24,EQ,497.5,497.5,488.25,495.75,491,490.4,491.98,545.9,375.05,"62,85,563","3,09,23,91,359.80","1,08,929"
19-Jun-24,EQ,492.25,497.15,486.75,491.85,495.25,495.75,492.61,545.9,375.05,"1,04,40,142","5,14,29,23,763.65","1,23,262"
18-Jun-24,EQ,481,493,480.05,477.5,491.55,491.85,490.22,545.9,375.05,"1,59,35,492","7,81,19,45,829.15","2,42,174"
14-Jun-24,EQ,485,485.6,476.2,482.6,477.15,477.5,478.63,545.9,375.05,"56,61,298","2,70,96,81,807.50","1,34,137"
13-Jun-24,EQ,480,485.35,478.15,476.9,482,482.6,482.91,545.9,375.05,"64,97,966","3,13,79,28,794.05","1,10,667"
12-Jun-24,EQ,478,484.4,475.55,476.05,477,476.9,479.94,545.9,375.05,"69,37,558","3,32,96,20,700.95","1,45,168"
11-Jun-24,EQ,479.2,479.2,474.35,475.25,475.55,476.05,476.76,545.9,375.05,"46,85,857","2,23,40,07,039.35","67,351"
10-Jun-24,EQ,488.4,488.4,473.35,484.55,475.45,475.25,477.61,545.9,375.05,"91,55,876","4,37,28,96,775.65","1,28,553"
07-Jun-24,EQ,470,486.4,468.3,461,484,484.55,482.16,545.9,375.05,"3,63,36,220","17,51,99,72,023.15","3,73,790"
06-Jun-24,EQ,454.95,462,452.6,451.5,461.6,461,458.2,545.9,375.05,"77,12,784","3,53,39,82,927.80","1,50,107"
05-Jun-24,EQ,439.7,455,439.05,438.15,451.5,451.5,449.65,545.9,375.05,"61,33,714","2,75,80,21,848.90","1,23,575"
04-Jun-24,EQ,445.9,445.9,417,444.1,439.7,438.15,436.08,545.9,375.05,"88,65,366","3,86,59,79,968.35","1,67,269"
03-Jun-24,EQ,450.2,450.55,441.55,438.2,444.5,444.1,444.23,545.9,375.05,"44,82,212","1,99,11,12,467.95","88,057"
31-May-24,EQ,437.55,442.15,435.5,436.95,439,438.2,438.75,545.9,375.05,"1,07,19,002","4,70,29,21,093.70","1,63,674"
30-May-24,EQ,449,449.5,435.1,450.8,438.2,436.95,440.23,545.9,375.05,"1,03,62,284","4,56,17,74,444.70","1,95,003"
29-May-24,EQ,454,455.5,449.5,456.05,450,450.8,451.95,545.9,375.05,"48,78,018","2,20,46,35,542.80","73,341"
28-May-24,EQ,454,457.25,453.1,452.45,455,456.05,455.59,545.9,375.05,"78,89,063","3,59,41,58,781.55","52,387"
27-May-24,EQ,462,462.15,451.6,463.65,453.6,452.45,454.36,545.9,375.05,"2,04,91,879","9,31,07,12,901.05","2,91,324"
24-May-24,EQ,467,470.5,462,465.8,462.15,463.65,466.89,545.9,375.05,"41,02,763","1,91,55,33,447.20","69,778"
23-May-24,EQ,462.5,468,461.75,461.3,465.85,465.8,465.85,545.9,375.05,"65,85,666","3,06,79,41,496.35","1,09,706"
22-May-24,EQ,462.9,463.45,458.85,460.9,461.35,461.3,460.99,545.9,375.05,"38,82,942","1,78,99,85,123.85","75,978"
21-May-24,EQ,463,464.8,459.7,462.55,460.6,460.9,461.91,545.9,375.05,"42,33,724","1,95,56,15,977.05","91,428"
18-May-24,EQ,460.7,463.15,459.15,461,462.8,462.55,462.14,545.9,375.05,"4,39,806","20,32,51,846.75","9,611"
17-May-24,EQ,464.4,464.4,460.05,464.45,461.15,461,461.45,545.9,375.05,"34,38,410","1,58,66,41,333.00","69,648"
16-May-24,EQ,462,467.5,456.1,458.3,464,464.45,462.22,545.9,375.05,"73,10,736","3,37,91,92,091.65","1,99,329"
15-May-24,EQ,456.35,459.75,454.65,456.35,458.5,458.3,457.55,545.9,375.05,"23,96,712","1,09,66,19,531.35","51,332"
14-May-24,EQ,452.7,459.9,452.2,451.95,457,456.35,456.06,545.9,375.05,"24,54,710","1,11,95,04,487.65","50,943"
13-May-24,EQ,451.85,453.25,445,451.85,452.7,451.95,449.32,545.9,375.05,"35,55,804","1,59,76,91,210.15","70,590"
10-May-24,EQ,456.05,457.5,450.3,455.9,451.75,451.85,453.02,545.9,375.05,"33,27,357","1,50,73,74,022.85","87,956"
09-May-24,EQ,461.75,464.4,454.05,463.2,454.95,455.9,459.15,545.9,375.05,"46,16,742","2,11,97,64,605.60","1,05,541"
08-May-24,EQ,465,466.4,461.3,463.9,462.55,463.2,463.75,545.9,375.05,"41,02,840","1,90,26,96,372.00","71,059"
07-May-24,EQ,461.8,465.35,454,458.65,464.65,463.9,460.84,545.9,375.05,"46,39,264","2,13,79,62,667.10","88,701"
06-May-24,EQ,458.8,462.6,456,457.35,458.6,458.65,459.91,545.9,375.05,"34,59,063","1,59,08,42,471.05","63,782"
03-May-24,EQ,460.4,462,453.2,457.4,455.95,457.35,457.47,545.9,375.05,"48,65,313","2,22,57,49,257.65","1,08,000"
02-May-24,EQ,462.4,463,455.45,462.4,457.8,457.4,457.79,545.9,375.05,"74,68,638","3,41,90,53,761.55","1,70,531"
30-Apr-24,EQ,463,466.75,461.5,462.95,462.4,462.4,463.91,545.9,375.05,"44,51,478","2,06,50,64,238.45","72,568"
29-Apr-24,EQ,467.65,468,461.6,464.6,463.3,462.95,463.59,545.9,375.05,"36,24,970","1,68,04,89,736.85","68,000"
26-Apr-24,EQ,461.9,475.8,461.6,461,465.15,464.6,469.2,545.9,370.55,"1,07,39,147","5,03,88,08,647.80","1,69,644"
25-Apr-24,EQ,458.9,462.55,455.8,459.9,461.65,461,460.46,545.9,370.55,"59,02,545","2,71,79,00,740.60","1,11,925"
24-Apr-24,EQ,463.9,464.65,458.6,462.1,460.95,459.9,461.58,545.9,370.55,"29,57,584","1,36,51,54,814.05","58,214"
23-Apr-24,EQ,466.8,466.8,460.2,462,461.5,462.1,463.14,545.9,370.55,"51,61,356","2,39,04,45,963.45","72,015"
22-Apr-24,EQ,452.75,466.15,450,452.75,461.95,462,461.45,545.9,370.55,"94,40,870","4,35,64,93,004.90","1,18,309"
19-Apr-24,EQ,440,453.9,437,444.35,452.1,452.75,446.76,545.9,352,"1,02,35,053","4,57,26,53,452.85","1,51,723"
18-Apr-24,EQ,452.5,455.45,442.85,448.35,445.2,444.35,448.85,545.9,352,"1,09,93,129","4,93,43,08,716.40","1,86,058"
16-Apr-24,EQ,453.05,458.5,444.8,459.35,449,448.35,451.53,545.9,352,"1,07,19,712","4,84,02,73,621.50","1,70,099"
15-Apr-24,EQ,466.45,468.35,458.2,470.75,458.5,459.35,462.88,545.9,352,"60,88,236","2,81,81,32,715.95","1,06,295"
12-Apr-24,EQ,475,480,470,477.3,471.2,470.75,474.6,545.9,352,"65,85,023","3,12,52,73,929.60","1,24,860"
10-Apr-24,EQ,477.5,479.45,473.1,475.8,477.7,477.3,476.56,545.9,352,"53,85,767","2,56,66,67,762.60","96,262"
09-Apr-24,EQ,483.95,485.25,475.2,479.9,476.2,475.8,480,545.9,352,"79,00,625","3,79,23,12,304.20","94,664"
08-Apr-24,EQ,490,491.6,478.2,485.05,480.25,479.9,481.97,545.9,352,"1,33,20,385","6,42,00,41,980.50","1,58,947"
05-Apr-24,EQ,486.5,487.15,482.55,487.4,485,485.05,485.12,545.9,352,"32,07,172","1,55,58,58,117.10","67,428"
04-Apr-24,EQ,485.8,491.95,479.6,483.2,489,487.4,486.02,545.9,352,"80,02,023","3,88,91,52,033.00","1,33,925"
03-Apr-24,EQ,480,487.7,475.95,481.2,483.75,483.2,483.26,545.9,352,"68,97,258","3,33,31,43,126.20","89,528"
02-Apr-24,EQ,481.95,482.7,479.6,484.95,481.65,481.2,480.97,545.9,352,"34,66,327","1,66,71,89,630.65","60,299"
01-Apr-24,EQ,483.7,486.4,481.55,480.1,485.1,484.95,484.07,545.9,352,"30,20,504","1,46,21,49,401.65","54,843"
28-Mar-24,EQ,476.7,483.05,475.3,472.3,480,480.1,479.46,545.9,352,"77,27,575","3,70,50,31,323.15","1,16,396"
27-Mar-24,EQ,479.7,480.95,471.25,479.85,472,472.3,475.86,545.9,352,"71,60,334","3,40,73,35,199.95","1,32,362"
26-Mar-24,EQ,486,490.95,479.05,487.1,479.9,479.85,482.46,545.9,352,"91,36,673","4,40,81,01,326.90","1,35,593"
22-Mar-24,EQ,489.25,490.75,479.55,500.45,488.15,487.1,485.76,545.9,352,"1,43,23,251","6,95,77,32,104.45","2,13,879"
21-Mar-24,EQ,499.65,505.3,498.45,493.5,501,500.45,501.64,545.9,352,"58,22,290","2,92,06,74,298.90","1,25,870"
20-Mar-24,EQ,496.05,501.25,489.2,494.85,494.1,493.5,494.36,545.9,352,"41,92,672","2,07,26,97,556.55","93,190"
19-Mar-24,EQ,509,509,493.15,510.2,494.05,494.85,500.12,545.9,352,"48,08,693","2,40,49,22,101.70","1,00,950"
18-Mar-24,EQ,518,518.55,509,517,510,510.2,512.48,545.9,352,"31,96,980","1,63,83,84,109.40","74,628"
15-Mar-24,EQ,514.75,518.25,506.4,517.95,515.05,517,514.17,545.9,352,"68,24,543","3,50,89,48,810.80","1,20,822"
14-Mar-24,EQ,501.15,518.9,495.15,504.4,516.7,517.95,510.75,545.9,352,"64,12,736","3,27,52,92,245.50","1,31,382"
13-Mar-24,EQ,513.8,518.7,496.8,510.85,503.3,504.4,507.97,545.9,352,"67,90,240","3,44,92,51,500.10","1,31,621"
12-Mar-24,EQ,512.75,522.5,507.75,514.55,510.35,510.85,514.32,545.9,352,"58,26,380","2,99,66,41,599.75","1,11,713"
11-Mar-24,EQ,517.4,518.95,512.3,515.5,513.35,514.55,515.88,545.9,352,"55,65,756","2,87,12,72,596.85","1,00,543"
07-Mar-24,EQ,513.75,520.4,510.5,513.15,514.4,515.5,515.79,545.9,352,"48,53,991","2,50,36,34,427.65","90,688"
06-Mar-24,EQ,513.7,514.85,500,513.3,513.7,513.15,507.3,545.9,352,"55,45,961","2,81,34,60,342.15","1,06,018"
05-Mar-24,EQ,517.75,520.5,510.65,520.5,512.95,513.3,514.68,545.9,352,"52,60,774","2,70,75,97,916.35","1,02,449"
04-Mar-24,EQ,522.95,526.4,518.55,522.85,520.45,520.5,522.04,545.9,352,"28,31,185","1,47,79,78,691.80","70,787"
02-Mar-24,EQ,523.45,524.8,522,519.1,523,522.85,523.18,545.9,352,"3,40,134","17,79,52,735.70","8,551"
01-Mar-24,EQ,522.4,525.2,517.55,518.6,519.25,519.1,519.93,545.9,352,"47,10,315","2,44,90,24,179.70","1,01,604"
29-Feb-24,EQ,517.3,524.25,513.2,517.7,521,518.6,518.18,545.9,352,"72,31,382","3,74,71,58,471.15","1,26,016"
28-Feb-24,EQ,530,530.95,515,531.45,515.8,517.7,522.69,545.9,352,"63,94,528","3,34,23,69,685.30","1,54,136"
27-Feb-24,EQ,534,537.4,527.55,532.9,531.1,531.45,532.4,545.9,352,"51,99,630","2,76,82,62,998.75","1,06,972"
26-Feb-24,EQ,536.25,536.5,526.05,536.15,531.5,532.9,530.97,545.9,352,"44,10,318","2,34,17,63,075.15","1,21,022"
23-Feb-24,EQ,535,541.25,533.3,531.05,534.4,536.15,536.4,545.9,352,"99,30,497","5,32,67,58,973.40","1,51,667"
22-Feb-24,EQ,522.8,533,521.45,521.4,530.8,531.05,526.59,545.9,352,"72,98,241","3,84,31,47,169.20","1,58,061"
21-Feb-24,EQ,535.9,536.3,519.5,531.95,521,521.4,526.81,545.9,352,"65,57,787","3,45,47,23,748.55","1,37,819"
20-Feb-24,EQ,535.8,538.15,526.25,535.95,531.95,531.95,532.53,545.9,352,"51,87,063","2,76,22,43,913.00","1,23,368"
19-Feb-24,EQ,545.9,545.9,531.35,543,536,535.95,537.98,545.9,352,"93,01,379","5,00,39,65,091.35","1,52,421"
16-Feb-24,EQ,522.5,545,520.95,518.5,541.95,543,535.12,545,352,"1,74,71,322","9,34,92,29,002.00","2,57,984"
15-Feb-24,EQ,516.95,522.85,513.05,514.5,517.7,518.5,518.83,529,352,"72,85,388","3,77,99,13,374.25","1,39,433"
14-Feb-24,EQ,503.95,517,497.05,511.6,512.75,514.5,507.88,529,352,"1,12,97,328","5,73,76,87,587.40","1,38,332"
13-Feb-24,EQ,503.1,513,491.7,501.45,511.5,511.6,504.28,529,352,"1,11,86,788","5,64,12,64,185.90","1,38,027"
12-Feb-24,EQ,491,510.8,491,490.45,501.15,501.45,504.66,529,352,"2,44,36,750","12,33,21,75,483.15","2,70,583"
09-Feb-24,EQ,490.9,494.75,482.75,488.85,491,490.45,488.69,529,352,"39,46,894","1,92,88,09,821.30","98,190"
08-Feb-24,EQ,495.9,500.1,485.1,495.2,489,488.85,492.54,529,352,"56,51,920","2,78,37,94,237.35","1,32,052"
07-Feb-24,EQ,500.95,501.7,492.55,499.65,495.1,495.2,496.51,529,352,"45,51,767","2,26,00,05,484.70","98,302"
06-Feb-24,EQ,484.7,501.8,483.1,482.35,499.45,499.65,496.86,529,352,"1,45,12,019","7,21,04,61,310.90","2,06,606"
05-Feb-24,EQ,483,489.5,479.15,483.15,482.5,482.35,484.49,529,352,"57,83,302","2,80,19,49,885.55","1,04,970"
02-Feb-24,EQ,475,486.5,475,471.35,483.8,483.15,481.32,529,352,"81,48,111","3,92,18,65,076.40","1,43,077"
01-Feb-24,EQ,477.55,477.7,470.6,478.15,471.4,471.35,473.04,529,352,"39,14,060","1,85,14,96,740.95","94,070"
31-Jan-24,EQ,472.5,479.9,469,472.5,477,478.15,474.77,529,352,"52,92,240","2,51,26,00,122.90","1,02,548"
30-Jan-24,EQ,474.4,482.9,471.5,473,472.55,472.5,477.82,529,352,"59,14,007","2,82,58,37,433.50","1,13,702"
29-Jan-24,EQ,470,477,470,470,473.05,473,474.11,529,352,"50,25,650","2,38,27,01,969.55","95,169"
25-Jan-24,EQ,478.05,479.35,468.55,478.05,471.85,470,472.58,529,352,"64,26,490","3,03,70,56,380.60","1,32,676"
24-Jan-24,EQ,471,479,468.05,469.9,478.75,478.05,472.97,529,352,"58,54,375","2,76,89,38,795.80","1,16,149"
23-Jan-24,EQ,478.05,486,467.05,477.95,471.5,469.9,477.07,529,352,"99,86,168","4,76,40,74,713.60","1,42,848"
20-Jan-24,EQ,486.4,488.9,469.05,485.05,478.3,477.95,479.48,529,352,"60,45,801","2,89,88,37,065.15","1,14,091"
19-Jan-24,EQ,488,493.35,483.6,482.65,484.9,485.05,487.18,529,352,"77,49,310","3,77,52,92,896.75","1,36,626"
18-Jan-24,EQ,482.4,489,468.4,482.4,482.3,482.65,478.52,529,352,"1,30,72,462","6,25,54,99,769.45","2,00,207"
17-Jan-24,EQ,475.15,491.5,472,485,483,482.4,483.21,529,352,"1,43,34,466","6,92,65,40,674.70","1,78,223"
